episode_id,symbol,name,candidate_date,trade_date,anchor_date,candidate_state,selection_source,selection_reason,outcome,outcome_reason,data_cutoff,pit_valid,intraday_data_available,invalid_price,s1_price,b2_trigger_price,pattern_3d,setup_quality_score,entry_quality_score,data_quality,duplicate_check,same_anchor_sibling_count
000972:20260702:369,000972,,2026-07-06,2026-07-07,2026-07-02,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,3.47,3.85,,INVALID_BEFORE_S1,70.12,70.12,PARTIAL,1,1
002623:20260703:1715,002623,,2026-07-06,2026-07-07,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,16.64,18.59,,INVALID_BEFORE_S1,58.02,58.02,PARTIAL,1,0
603165:20260703:1470,603165,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,13.42,15.14,,INVALID_BEFORE_S1,64.2,64.2,PARTIAL,1,0
603466:20260703:1163,603466,风语筑,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,11.57,12.65,,INVALID_BEFORE_S1,62.72,62.72,PARTIAL,1,0
603013:20260703:1766,603013,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,16.37,19.1,,INVALID_BEFORE_S1,69.14,69.14,PARTIAL,1,0
603730:20260703:1300,603730,岱美股份,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,11.6,13.38,,INVALID_BEFORE_S1,62.96,62.96,PARTIAL,1,0
605377:20260706:970,605377,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,9.17,10.3,,INVALID_BEFORE_S1,76.54,64.29,PARTIAL,1,1
600769:20260703:2178,600769,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,17.91,21.35,,INVALID_BEFORE_S1,53.09,53.09,PARTIAL,1,0
000593:20260706:2466,000593,德龙汇能,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,24.54,27.88,,INVALID_BEFORE_S1,63.95,40.64,PARTIAL,1,0
600143:20260703:1701,600143,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,14.51,17.3,,INVALID_BEFORE_S1,72.84,72.84,PARTIAL,1,0
003021:20260703:10080,003021,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,89.73,101.77,,INVALID_BEFORE_S1,60.49,60.49,PARTIAL,1,0
001306:20260703:6329,001306,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,56.74,63.88,,INVALID_BEFORE_S1,60.49,60.49,PARTIAL,1,0
002635:20260703:2336,002635,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,18.85,24.74,,INVALID_BEFORE_S1,48.15,48.15,PARTIAL,1,0
603118:20260706:1342,603118,共进股份,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,13.35,14.47,,AMBIGUOUS,81.48,81.48,PARTIAL,1,2
603221:20260706:1178,603221,爱丽家居,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,11.67,12.84,,INVALID_BEFORE_S1,75.31,75.31,PARTIAL,1,0
002664:20260703:1988,002664,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,18.01,20.54,,INVALID_BEFORE_S1,72.59,72.59,PARTIAL,1,0
000545:20260706:271,000545,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,2.59,2.91,,INVALID_BEFORE_S1,70.68,70.68,PARTIAL,1,1
001270:20260703:16332,001270,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,162.5,179.65,,INVALID_BEFORE_S1,51.85,51.85,PARTIAL,1,0
605028:20260703:2400,605028,世茂能源,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,21.52,24.7,,INVALID_BEFORE_S1,81.48,81.48,PARTIAL,1,0
603819:20260706:1360,603819,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,13.53,15.31,,INVALID_BEFORE_S1,75.31,75.31,PARTIAL,1,0
603269:20260706:1753,603269,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,17.44,21.5,,INVALID_BEFORE_S1,75.31,75.31,PARTIAL,1,0
002793:20260706:474,002793,罗欣药业,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,4.35,5.2,,NEITHER,75.31,75.31,PARTIAL,1,1
002329:20260706:327,002329,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,3.33,4.26,,INVALID_BEFORE_S1,60.49,60.49,PARTIAL,1,0
603815:20260706:611,603815,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,6.39,6.73,,AMBIGUOUS,67.65,65.33,PARTIAL,1,1
603800:20260706:8455,603800,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,84.13,92.23,,INVALID_BEFORE_S1,83.02,83.02,PARTIAL,1,0
002090:20260703:959,002090,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,8.98,9.87,,INVALID_BEFORE_S1,78.09,78.09,PARTIAL,1,1
601689:20260703:6243,601689,,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,59.15,68.36,,INVALID_BEFORE_S1,76.54,76.54,PARTIAL,1,0
002677:20260703:623,002677,浙江美大,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,5.77,6.86,,INVALID_BEFORE_S1,66.67,66.67,PARTIAL,1,0
601101:20260706:1254,601101,昊华能源,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,11.59,14.23,,INVALID_BEFORE_S1,67.9,67.9,PARTIAL,1,1
600470:20260706:669,600470,,2026-07-07,2026-07-08,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,6.83,7.31,,INVALID_BEFORE_S1,73.83,73.83,PARTIAL,1,0
603327:20260703:886,603327,福蓉科技,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,8.41,9.23,,INVALID_BEFORE_S1,54.32,54.32,PARTIAL,1,0
600490:20260702:644,600490,,2026-07-07,2026-07-08,2026-07-02,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,5.95,6.66,,INVALID_BEFORE_S1,76.54,76.54,PARTIAL,1,0
001400:20260703:12521,001400,江顺科技,2026-07-07,2026-07-08,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,98.35,116.0,,INVALID_BEFORE_S1,53.4,38.76,PARTIAL,1,0
000301:20260706:1381,000301,,2026-07-08,2026-07-27,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,12.68,13.47,,INVALID_BEFORE_S1,76.54,76.54,PARTIAL,1,0
603596:20260703:2765,603596,,2026-07-08,2026-07-27,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,25.2,29.2,,INVALID_BEFORE_S1,70.37,70.37,PARTIAL,1,0
601678:20260702:770,601678,滨化股份,2026-07-08,2026-07-27,2026-07-02,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,S1_BEFORE_INVALID flagged but no S1-touch bar found,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,5.45,6.3,,S1_BEFORE_INVALID,47.67,47.67,PARTIAL,1,0
002472:20260703:4701,002472,,2026-07-08,2026-07-27,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,41.17,45.98,,INVALID_BEFORE_S1,62.04,62.04,PARTIAL,1,0
002129:20260707:1102,002129,,2026-07-08,2026-07-27,2026-07-07,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,10.53,12.44,,INVALID_BEFORE_S1,60.49,60.49,PARTIAL,1,0
601368:20260706:475,601368,,2026-07-08,2026-07-27,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,4.4,4.85,,INVALID_BEFORE_S1,69.14,69.14,PARTIAL,1,0
001337:20260703:4121,001337,四川黄金,2026-07-08,2026-07-27,2026-07-03,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,31.23,42.9,,NEITHER,55.56,34.76,PARTIAL,1,1
001287:20260706:3147,001287,,2026-07-08,2026-07-27,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,27.8,32.0,,INVALID_BEFORE_S1,48.15,48.15,PARTIAL,1,0
002815:20260706:1636,002815,,2026-07-08,2026-07-27,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,15.43,16.81,,INVALID_BEFORE_S1,65.43,65.43,PARTIAL,1,0
603087:20260706:6709,603087,,2026-07-08,2026-07-27,2026-07-06,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,UNKNOWN,S1_BEFORE_INVALID flagged but no S1-touch bar found,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,True,62.13,68.15,,S1_BEFORE_INVALID,65.74,65.74,PARTIAL,1,1
