episode_id,symbol,anchor_date,candidate_date,outcome_3d,outcome_event_date,legacy_event_mapping_status,asl_5m_coverage_status,eligible_r8,missing_reason,s1_price,s1_source,s1_source_sha,event_date_source,event_date_source_sha
603085:20260615:1291,603085,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603949:20260616:1674,603949,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605166:20260616:1076,605166,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001387:20260616:1291,001387,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002734:20260616:1639,002734,2026-06-16,2026-06-17,SUCCESS,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,17.22,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002805:20260616:2420,002805,2026-06-16,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,25.04,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600578:20260615:824,600578,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600052:20260616:402,600052,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603950:20260615:6549,603950,2026-06-15,2026-06-17,SUCCESS,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,69.82,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
000034:20260616:2647,000034,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000411:20260615:1044,000411,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002301:20260615:810,002301,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603125:20260616:2838,603125,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601022:20260615:849,601022,2026-06-15,2026-06-17,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002428:20260615:10149,002428,2026-06-15,2026-06-17,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,105.17,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
001256:20260615:2589,001256,2026-06-15,2026-06-17,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002729:20260616:1947,002729,2026-06-16,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,20.5,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603629:20260615:16737,603629,2026-06-15,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,173.58,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002774:20260616:1202,002774,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600362:20260615:4736,600362,2026-06-15,2026-06-17,SUCCESS,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,51.88,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
601133:20260615:3240,601133,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002769:20260609:847,002769,2026-06-09,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603318:20260616:965,603318,2026-06-16,2026-06-17,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,10.47,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
000657:20260615:8690,000657,2026-06-15,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,94.14,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
000791:20260616:928,000791,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605588:20260616:6197,605588,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603196:20260616:2575,603196,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000012:20260616:452,000012,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600563:20260615:15730,600563,2026-06-15,2026-06-17,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,176.58,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603007:20260615:589,603007,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603169:20260616:812,603169,2026-06-16,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001283:20260616:5302,001283,2026-06-16,2026-06-17,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002730:20260615:3077,002730,2026-06-15,2026-06-17,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002910:20260616:1121,002910,2026-06-16,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,11.99,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002645:20260616:3363,002645,2026-06-16,2026-06-17,FAILED_BREAKOUT,2026-06-18,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,36.1,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002440:20260615:998,002440,2026-06-15,2026-06-17,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002931:20260616:7194,002931,2026-06-16,2026-06-17,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002906:20260617:2890,002906,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601020:20260616:2533,601020,2026-06-16,2026-06-18,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000541:20260616:531,000541,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603637:20260617:1827,603637,2026-06-17,2026-06-18,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,19.95,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603042:20260616:2097,603042,2026-06-16,2026-06-18,SUCCESS,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,21.6,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002058:20260616:2481,002058,2026-06-16,2026-06-18,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002885:20260616:4329,002885,2026-06-16,2026-06-18,FAILED_BREAKOUT,2026-06-23,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,47.55,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600876:20260617:942,600876,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605069:20260611:1155,605069,2026-06-11,2026-06-18,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,12.15,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
000050:20260617:914,000050,2026-06-17,2026-06-18,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,9.33,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
000695:20260617:1447,000695,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000955:20260617:463,000955,2026-06-17,2026-06-18,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002927:20260616:2224,002927,2026-06-16,2026-06-18,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603175:20260616:9415,603175,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002346:20260616:1801,002346,2026-06-16,2026-06-18,FAILED_BREAKOUT,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,19.17,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002161:20260617:626,002161,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603803:20260616:1333,603803,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603861:20260616:1648,603861,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603458:20260617:1472,603458,2026-06-17,2026-06-18,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001266:20260616:5016,001266,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605255:20260616:8326,605255,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001282:20260617:2118,001282,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002194:20260616:1272,002194,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600673:20260617:3589,600673,2026-06-17,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002830:20260612:1676,002830,2026-06-12,2026-06-18,SUCCESS,2026-06-22,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,15.98,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603191:20260616:1821,603191,2026-06-16,2026-06-18,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002747:20260618:3650,002747,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002283:20260618:1107,002283,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002828:20260617:977,002828,2026-06-17,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002317:20260618:2290,002317,2026-06-18,2026-06-22,FAILED_BREAKOUT,2026-06-25,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,23.97,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600676:20260617:703,600676,2026-06-17,2026-06-22,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002950:20260618:982,002950,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600671:20260618:1796,600671,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002442:20260618:548,002442,2026-06-18,2026-06-22,FAILED_BREAKOUT,2026-06-23,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,5.86,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600399:20260618:469,600399,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603127:20260618:3566,603127,2026-06-18,2026-06-22,FAILED_BREAKOUT,2026-06-23,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,37.95,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
605086:20260618:3017,605086,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000839:20260618:285,000839,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001223:20260617:4983,001223,2026-06-17,2026-06-22,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603956:20260618:498,603956,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603271:20260616:5016,603271,2026-06-16,2026-06-22,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603313:20260618:556,603313,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603929:20260617:23218,603929,2026-06-17,2026-06-22,FAILED_BREAKOUT,2026-06-25,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,246.98,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600579:20260617:750,600579,2026-06-17,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603177:20260618:1088,603177,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601117:20260617:822,601117,2026-06-17,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002961:20260615:2146,002961,2026-06-15,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600026:20260617:1969,600026,2026-06-17,2026-06-22,FAILED_BREAKOUT,2026-06-24,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,21.8,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002782:20260616:2570,002782,2026-06-16,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002976:20260612:3288,002976,2026-06-12,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002432:20260618:7351,002432,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603496:20260618:2674,603496,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002201:20260617:1276,002201,2026-06-17,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603283:20260617:6306,603283,2026-06-17,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603358:20260618:3940,603358,2026-06-18,2026-06-22,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603616:20260618:646,603616,2026-06-18,2026-06-22,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002513:20260609:597,002513,2026-06-09,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601872:20260622:1885,601872,2026-06-22,2026-06-23,FAILED_BREAKOUT,2026-06-24,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,21.27,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603180:20260612:1748,603180,2026-06-12,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000833:20260622:2413,000833,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603880:20260617:806,603880,2026-06-17,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002885:20260622:4687,002885,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002392:20260618:881,002392,2026-06-18,2026-06-23,FAILED_BREAKOUT,2026-06-24,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,9.39,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
603607:20260622:2167,603607,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603629:20260622:19424,603629,2026-06-22,2026-06-23,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603067:20260622:3970,603067,2026-06-22,2026-06-23,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000682:20260622:1415,000682,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000545:20260622:265,000545,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603727:20260622:1742,603727,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605305:20260622:4043,605305,2026-06-22,2026-06-23,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603012:20260622:821,603012,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002367:20260622:598,002367,2026-06-22,2026-06-23,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002601:20260622:1703,002601,2026-06-22,2026-06-23,FAILED_BREAKOUT,2026-06-25,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,17.77,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
002440:20260622:1099,002440,2026-06-22,2026-06-23,FAILED_BREAKOUT,2026-06-25,MAPPED,NOT_AVAILABLE,True,ASL_5M_NOT_AVAILABLE,11.87,current_frozen_outcome,01a9f2fac6cab66686648b112c53eebf0526cee8a5c07559bdd3381578fa108d,legacy_frozen_case_set,b22eae1dd438ed1b4053ce2cfce7ce668010518462261cb724f149615894f4e6
600352:20260622:1206,600352,2026-06-22,2026-06-23,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002159:20260618:1437,002159,2026-06-18,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002657:20260622:2180,002657,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002158:20260618:3435,002158,2026-06-18,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002546:20260622:737,002546,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000987:20260622:823,000987,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601108:20260622:827,601108,2026-06-22,2026-06-23,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603533:20260622:2292,603533,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002918:20260617:1253,002918,2026-06-17,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002418:20260622:466,002418,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600835:20260618:2240,600835,2026-06-18,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600178:20260622:998,600178,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601336:20260622:6331,601336,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002975:20260622:15048,002975,2026-06-22,2026-06-23,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002907:20260618:1330,002907,2026-06-18,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601519:20260622:942,601519,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002386:20260622:606,002386,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603906:20260622:2618,603906,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603668:20260622:1224,603668,2026-06-22,2026-06-23,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002976:20260623:3190,002976,2026-06-23,2026-06-24,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002871:20260623:2146,002871,2026-06-23,2026-06-24,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603863:20260623:1492,603863,2026-06-23,2026-06-24,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
