setup_id,code,anchor_date,anchor_price,anchor_source,profile,limit_price,is_first_board,recent_limit_count,recent_limits_non_consecutive,seal_before_cutoff,snapshot_id,strategy_commit,strategy_config_hash
000070:20251205:1438,000070,2025-12-05,14.38,PRICE_ONLY,PRICE_ONLY,14.38,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000811:20251205:1473,000811,2025-12-05,14.73,PRICE_ONLY,PRICE_ONLY,14.73,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000901:20251205:2123,000901,2025-12-05,21.23,PRICE_ONLY,PRICE_ONLY,21.23,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000905:20251205:1200,000905,2025-12-05,12.00,PRICE_ONLY,PRICE_ONLY,12.00,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001360:20251205:1884,001360,2025-12-05,18.84,PRICE_ONLY,PRICE_ONLY,18.84,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002083:20251205:1024,002083,2025-12-05,10.24,PRICE_ONLY,PRICE_ONLY,10.24,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002093:20251205:1310,002093,2025-12-05,13.10,PRICE_ONLY,PRICE_ONLY,13.10,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002149:20251205:2052,002149,2025-12-05,20.52,PRICE_ONLY,PRICE_ONLY,20.52,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002218:20251205:422,002218,2025-12-05,4.22,PRICE_ONLY,PRICE_ONLY,4.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002228:20251205:472,002228,2025-12-05,4.72,PRICE_ONLY,PRICE_ONLY,4.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002295:20251205:1239,002295,2025-12-05,12.39,PRICE_ONLY,PRICE_ONLY,12.39,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002578:20251205:496,002578,2025-12-05,4.96,PRICE_ONLY,PRICE_ONLY,4.96,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002660:20251205:1035,002660,2025-12-05,10.35,PRICE_ONLY,PRICE_ONLY,10.35,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002679:20251205:1460,002679,2025-12-05,14.60,PRICE_ONLY,PRICE_ONLY,14.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002752:20251205:719,002752,2025-12-05,7.19,PRICE_ONLY,PRICE_ONLY,7.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002779:20251205:12350,002779,2025-12-05,123.50,PRICE_ONLY,PRICE_ONLY,123.50,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002885:20251205:2647,002885,2025-12-05,26.47,PRICE_ONLY,PRICE_ONLY,26.47,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002961:20251205:2671,002961,2025-12-05,26.71,PRICE_ONLY,PRICE_ONLY,26.71,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002969:20251205:432,002969,2025-12-05,4.32,PRICE_ONLY,PRICE_ONLY,4.32,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600105:20251205:1712,600105,2025-12-05,17.12,PRICE_ONLY,PRICE_ONLY,17.12,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600218:20251205:1120,600218,2025-12-05,11.20,PRICE_ONLY,PRICE_ONLY,11.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600227:20251205:283,600227,2025-12-05,2.83,PRICE_ONLY,PRICE_ONLY,2.83,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600343:20251205:2822,600343,2025-12-05,28.22,PRICE_ONLY,PRICE_ONLY,28.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600366:20251205:1404,600366,2025-12-05,14.04,PRICE_ONLY,PRICE_ONLY,14.04,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600650:20251205:1568,600650,2025-12-05,15.68,PRICE_ONLY,PRICE_ONLY,15.68,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600693:20251205:1019,600693,2025-12-05,10.19,PRICE_ONLY,PRICE_ONLY,10.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600721:20251205:1077,600721,2025-12-05,10.77,PRICE_ONLY,PRICE_ONLY,10.77,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600800:20251205:505,600800,2025-12-05,5.05,PRICE_ONLY,PRICE_ONLY,5.05,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600973:20251205:589,600973,2025-12-05,5.89,PRICE_ONLY,PRICE_ONLY,5.89,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600984:20251205:459,600984,2025-12-05,4.59,PRICE_ONLY,PRICE_ONLY,4.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601106:20251205:342,601106,2025-12-05,3.42,PRICE_ONLY,PRICE_ONLY,3.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601696:20251205:1394,601696,2025-12-05,13.94,PRICE_ONLY,PRICE_ONLY,13.94,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603015:20251205:1218,603015,2025-12-05,12.18,PRICE_ONLY,PRICE_ONLY,12.18,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603052:20251205:3258,603052,2025-12-05,32.58,PRICE_ONLY,PRICE_ONLY,32.58,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603067:20251205:2882,603067,2025-12-05,28.82,PRICE_ONLY,PRICE_ONLY,28.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603122:20251205:2653,603122,2025-12-05,26.53,PRICE_ONLY,PRICE_ONLY,26.53,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603177:20251205:1213,603177,2025-12-05,12.13,PRICE_ONLY,PRICE_ONLY,12.13,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603886:20251205:1399,603886,2025-12-05,13.99,PRICE_ONLY,PRICE_ONLY,13.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605303:20251205:2016,605303,2025-12-05,20.16,PRICE_ONLY,PRICE_ONLY,20.16,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605598:20251205:4717,605598,2025-12-05,47.17,PRICE_ONLY,PRICE_ONLY,47.17,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000020:20251208:1719,000020,2025-12-08,17.19,PRICE_ONLY,PRICE_ONLY,17.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000571:20251208:701,000571,2025-12-08,7.01,PRICE_ONLY,PRICE_ONLY,7.01,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000701:20251208:865,000701,2025-12-08,8.65,PRICE_ONLY,PRICE_ONLY,8.65,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001203:20251208:2792,001203,2025-12-08,27.92,PRICE_ONLY,PRICE_ONLY,27.92,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001267:20251208:2030,001267,2025-12-08,20.30,PRICE_ONLY,PRICE_ONLY,20.30,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001309:20251208:22242,001309,2025-12-08,222.42,PRICE_ONLY,PRICE_ONLY,222.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001330:20251208:968,001330,2025-12-08,9.68,PRICE_ONLY,PRICE_ONLY,9.68,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002029:20251208:1176,002029,2025-12-08,11.76,PRICE_ONLY,PRICE_ONLY,11.76,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002163:20251208:1533,002163,2025-12-08,15.33,PRICE_ONLY,PRICE_ONLY,15.33,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002164:20251208:1505,002164,2025-12-08,15.05,PRICE_ONLY,PRICE_ONLY,15.05,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002222:20251208:5777,002222,2025-12-08,57.77,PRICE_ONLY,PRICE_ONLY,57.77,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002474:20251208:1154,002474,2025-12-08,11.54,PRICE_ONLY,PRICE_ONLY,11.54,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002492:20251208:843,002492,2025-12-08,8.43,PRICE_ONLY,PRICE_ONLY,8.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002506:20251208:276,002506,2025-12-08,2.76,PRICE_ONLY,PRICE_ONLY,2.76,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002853:20251208:1624,002853,2025-12-08,16.24,PRICE_ONLY,PRICE_ONLY,16.24,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002943:20251208:3614,002943,2025-12-08,36.14,PRICE_ONLY,PRICE_ONLY,36.14,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003029:20251208:2660,003029,2025-12-08,26.60,PRICE_ONLY,PRICE_ONLY,26.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600250:20251208:1124,600250,2025-12-08,11.24,PRICE_ONLY,PRICE_ONLY,11.24,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600493:20251208:854,600493,2025-12-08,8.54,PRICE_ONLY,PRICE_ONLY,8.54,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600897:20251208:1892,600897,2025-12-08,18.92,PRICE_ONLY,PRICE_ONLY,18.92,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601231:20251208:2477,601231,2025-12-08,24.77,PRICE_ONLY,PRICE_ONLY,24.77,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601933:20251208:432,601933,2025-12-08,4.32,PRICE_ONLY,PRICE_ONLY,4.32,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603023:20251208:495,603023,2025-12-08,4.95,PRICE_ONLY,PRICE_ONLY,4.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603042:20251208:1767,603042,2025-12-08,17.67,PRICE_ONLY,PRICE_ONLY,17.67,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603228:20251208:6834,603228,2025-12-08,68.34,PRICE_ONLY,PRICE_ONLY,68.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603256:20251208:3615,603256,2025-12-08,36.15,PRICE_ONLY,PRICE_ONLY,36.15,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603278:20251208:1069,603278,2025-12-08,10.69,PRICE_ONLY,PRICE_ONLY,10.69,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603316:20251208:1549,603316,2025-12-08,15.49,PRICE_ONLY,PRICE_ONLY,15.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603528:20251208:1003,603528,2025-12-08,10.03,PRICE_ONLY,PRICE_ONLY,10.03,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603667:20251208:5397,603667,2025-12-08,53.97,PRICE_ONLY,PRICE_ONLY,53.97,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603680:20251208:1177,603680,2025-12-08,11.77,PRICE_ONLY,PRICE_ONLY,11.77,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603686:20251208:2728,603686,2025-12-08,27.28,PRICE_ONLY,PRICE_ONLY,27.28,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603698:20251208:2367,603698,2025-12-08,23.67,PRICE_ONLY,PRICE_ONLY,23.67,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603738:20251208:1718,603738,2025-12-08,17.18,PRICE_ONLY,PRICE_ONLY,17.18,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603898:20251208:1448,603898,2025-12-08,14.48,PRICE_ONLY,PRICE_ONLY,14.48,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605136:20251208:1154,605136,2025-12-08,11.54,PRICE_ONLY,PRICE_ONLY,11.54,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605168:20251208:3344,605168,2025-12-08,33.44,PRICE_ONLY,PRICE_ONLY,33.44,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000823:20251209:1596,000823,2025-12-09,15.96,PRICE_ONLY,PRICE_ONLY,15.96,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000953:20251209:806,000953,2025-12-09,8.06,PRICE_ONLY,PRICE_ONLY,8.06,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002105:20251209:851,002105,2025-12-09,8.51,PRICE_ONLY,PRICE_ONLY,8.51,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002301:20251209:858,002301,2025-12-09,8.58,PRICE_ONLY,PRICE_ONLY,8.58,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002329:20251209:430,002329,2025-12-09,4.30,PRICE_ONLY,PRICE_ONLY,4.30,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002339:20251209:904,002339,2025-12-09,9.04,PRICE_ONLY,PRICE_ONLY,9.04,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002346:20251209:1870,002346,2025-12-09,18.70,PRICE_ONLY,PRICE_ONLY,18.70,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002445:20251209:282,002445,2025-12-09,2.82,PRICE_ONLY,PRICE_ONLY,2.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002725:20251209:1752,002725,2025-12-09,17.52,PRICE_ONLY,PRICE_ONLY,17.52,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002927:20251209:1944,002927,2025-12-09,19.44,PRICE_ONLY,PRICE_ONLY,19.44,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002995:20251209:1900,002995,2025-12-09,19.00,PRICE_ONLY,PRICE_ONLY,19.00,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003016:20251209:1163,003016,2025-12-09,11.63,PRICE_ONLY,PRICE_ONLY,11.63,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600058:20251209:948,600058,2025-12-09,9.48,PRICE_ONLY,PRICE_ONLY,9.48,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600280:20251209:406,600280,2025-12-09,4.06,PRICE_ONLY,PRICE_ONLY,4.06,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600330:20251209:1131,600330,2025-12-09,11.31,PRICE_ONLY,PRICE_ONLY,11.31,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600573:20251209:1417,600573,2025-12-09,14.17,PRICE_ONLY,PRICE_ONLY,14.17,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600673:20251209:2379,600673,2025-12-09,23.79,PRICE_ONLY,PRICE_ONLY,23.79,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600828:20251209:648,600828,2025-12-09,6.48,PRICE_ONLY,PRICE_ONLY,6.48,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600855:20251209:2046,600855,2025-12-09,20.46,PRICE_ONLY,PRICE_ONLY,20.46,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
