CHECKPOINT,feature,group,success_n,control_n,success_median,success_p25,success_p75,control_median,control_p25,control_p75,median_diff,rank_biserial,boot_ci_lo,boot_ci_hi,missingness,success_rate,control_rate,risk_ratio,odds_ratio,or_ci_lo,or_ci_hi
1400,prev_close_reclaimed_so_far,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.65,0.6289,1.034,1.096,0.519,2.467
1400,prev_close_reclaimed_so_far,NO_LAUNCH,40,12,,,,,,,,,,,,0.65,0.3333,1.95,3.714,1.038,22.846
1400,prev_close_reclaimed_so_far,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.65,0.5686,1.143,1.409,0.656,3.375
1400,prev_close_reclaimed_so_far,ALL_CONTROL,40,160,,,,,,,,,,,,0.65,0.5875,1.106,1.304,0.653,2.89
1400,above_vwap_now,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.5,0.6598,0.758,0.516,0.252,1.009
1400,above_vwap_now,NO_LAUNCH,40,12,,,,,,,,,,,,0.5,0.5,1.0,1.0,0.246,3.316
1400,above_vwap_now,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.5,0.3922,1.275,1.55,0.693,3.333
1400,above_vwap_now,ALL_CONTROL,40,160,,,,,,,,,,,,0.5,0.5625,0.889,0.778,0.409,1.615
1400,vwap_reclaimed_after_low,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.725,0.8144,0.89,0.601,0.28,1.465
1400,vwap_reclaimed_after_low,NO_LAUNCH,40,12,,,,,,,,,,,,0.725,0.8333,0.87,0.527,0.169,2.351
1400,vwap_reclaimed_after_low,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.725,0.6078,1.193,1.701,0.793,4.358
1400,vwap_reclaimed_after_low,ALL_CONTROL,40,160,,,,,,,,,,,,0.725,0.75,0.967,0.879,0.436,2.017
1400,d0_new_low_since_anchor_so_far,FAILED_BREAKOUT,40,97,,,,,,,,,,,,0.4,0.2062,1.94,2.567,1.181,5.449
1400,d0_new_low_since_anchor_so_far,NO_LAUNCH,40,12,,,,,,,,,,,,0.4,0.5,0.8,0.667,0.162,2.211
1400,d0_new_low_since_anchor_so_far,STRUCTURE_FAIL,40,51,,,,,,,,,,,,0.4,0.3137,1.275,1.458,0.635,3.146
1400,d0_new_low_since_anchor_so_far,ALL_CONTROL,40,160,,,,,,,,,,,,0.4,0.2625,1.524,1.873,0.909,3.848
1430,s1,FAILED_BREAKOUT,40,97,15.02,9.2575,21.805,20.79,12.25,37.95,-5.77,0.2789,-11.062,-0.7311,0.0,,,,,,
1430,s1,NO_LAUNCH,40,12,15.02,9.2575,21.805,13.9,11.5675,34.555,1.12,0.1771,-28.2765,6.6936,0.0,,,,,,
1430,s1,STRUCTURE_FAIL,40,51,15.02,9.2575,21.805,15.54,10.835,24.62,-0.52,0.0941,-6.0909,5.175,0.0,,,,,,
1430,s1,ALL_CONTROL,40,160,15.02,9.2575,21.805,18.615,11.72,32.1825,-3.595,0.2123,-8.8564,1.8534,0.0,,,,,,
1430,invalid,FAILED_BREAKOUT,40,97,13.44,8.0475,19.7525,18.75,10.78,33.46,-5.31,0.282,-9.8599,-0.6459,0.0,,,,,,
1430,invalid,NO_LAUNCH,40,12,13.44,8.0475,19.7525,11.885,9.7625,27.9525,1.555,0.1,-19.015,6.6552,0.0,,,,,,
1430,invalid,STRUCTURE_FAIL,40,51,13.44,8.0475,19.7525,13.53,8.955,22.615,-0.09,0.0672,-5.34,4.891,0.0,,,,,,
1430,invalid,ALL_CONTROL,40,160,13.44,8.0475,19.7525,16.18,10.2,29.8,-2.74,0.1998,-7.9189,1.8825,0.0,,,,,,
1430,D1_close,FAILED_BREAKOUT,40,97,13.91,8.515,20.5575,18.74,11.39,35.55,-4.83,0.283,-9.8569,-0.4948,0.0,,,,,,
1430,D1_close,NO_LAUNCH,40,12,13.91,8.515,20.5575,12.215,9.78,31.85,1.695,0.1458,-26.227,6.5784,0.0,,,,,,
1430,D1_close,STRUCTURE_FAIL,40,51,13.91,8.515,20.5575,14.25,9.495,22.525,-0.34,0.0721,-5.5991,4.55,0.0,,,,,,
1430,D1_close,ALL_CONTROL,40,160,13.91,8.515,20.5575,16.985,10.715,30.855,-3.075,0.2055,-7.8555,1.7076,0.0,,,,,,
1430,D1_volume,FAILED_BREAKOUT,40,97,38378271.0,21600997.75,88396361.5,27585410.0,12836496.0,61045791.0,10792861.0,-0.2211,-3454678.55,38190319.5,0.0,,,,,,
1430,D1_volume,NO_LAUNCH,40,12,38378271.0,21600997.75,88396361.5,32690851.0,8298818.5,42421264.0,5687420.0,-0.3542,-8459176.65,43700418.7625,0.0,,,,,,
1430,D1_volume,STRUCTURE_FAIL,40,51,38378271.0,21600997.75,88396361.5,24452300.0,14205952.0,59077579.5,13925971.0,-0.2569,-3970581.0,37121887.6625,0.0,,,,,,
1430,D1_volume,ALL_CONTROL,40,160,38378271.0,21600997.75,88396361.5,27464760.5,12291668.5,59786917.5,10913510.5,-0.2425,-1191392.1375,44524682.8,0.0,,,,,,
1430,D1_upper_shadow_pct,FAILED_BREAKOUT,40,97,1.6802,0.0,2.2929,0.0,0.0,0.7242,1.6802,-0.3211,0.0,2.0661,0.0,,,,,,
1430,D1_upper_shadow_pct,NO_LAUNCH,40,12,1.6802,0.0,2.2929,1.258,0.0552,1.9251,0.4222,-0.0604,-1.5518,1.7784,0.0,,,,,,
1430,D1_upper_shadow_pct,STRUCTURE_FAIL,40,51,1.6802,0.0,2.2929,0.0,0.0,1.0797,1.6802,-0.3113,0.0,2.0903,0.0,,,,,,
1430,D1_upper_shadow_pct,ALL_CONTROL,40,160,1.6802,0.0,2.2929,0.0,0.0,1.1674,1.6802,-0.2984,0.0,2.0774,0.0,,,,,,
1430,D1_close_location,FAILED_BREAKOUT,40,97,0.222,0.0805,1.0,1.0,0.295,1.0,-0.778,0.332,-0.8955,0.0,0.0,,,,,,
1430,D1_close_location,NO_LAUNCH,40,12,0.222,0.0805,1.0,0.288,0.057,0.9835,-0.066,-0.1021,-0.7568,0.602,0.0,,,,,,
1430,D1_close_location,STRUCTURE_FAIL,40,51,0.222,0.0805,1.0,1.0,0.177,1.0,-0.778,0.2162,-0.8955,0.0,0.0,,,,,,
1430,D1_close_location,ALL_CONTROL,40,160,0.222,0.0805,1.0,1.0,0.2273,1.0,-0.778,0.2625,-0.889,0.0,0.0,,,,,,
1430,dist_D1_close_to_s1_pct,FAILED_BREAKOUT,40,97,-7.8255,-10.3963,-5.4528,-7.174,-9.7053,-5.2,-0.6515,0.1113,-2.098,1.2709,0.0,,,,,,
1430,dist_D1_close_to_s1_pct,NO_LAUNCH,40,12,-7.8255,-10.3963,-5.4528,-9.5171,-16.7256,-7.9345,1.6916,-0.3458,-0.3806,9.0924,0.0,,,,,,
1430,dist_D1_close_to_s1_pct,STRUCTURE_FAIL,40,51,-7.8255,-10.3963,-5.4528,-9.5538,-11.9075,-6.5019,1.7283,-0.2147,-0.3001,3.7519,0.0,,,,,,
1430,dist_D1_close_to_s1_pct,ALL_CONTROL,40,160,-7.8255,-10.3963,-5.4528,-7.874,-11.0682,-5.7075,0.0485,-0.0269,-1.3246,1.8812,0.0,,,,,,
1430,dist_D1_close_to_support_pct,FAILED_BREAKOUT,40,97,0.6732,-0.2964,3.1082,0.2036,-0.2195,4.1467,0.4696,0.0191,-1.0612,2.1712,0.0,,,,,,
1430,dist_D1_close_to_support_pct,NO_LAUNCH,40,12,0.6732,-0.2964,3.1082,5.7976,2.7759,13.3344,-5.1243,0.45,-13.5385,-0.0168,0.0,,,,,,
1430,dist_D1_close_to_support_pct,STRUCTURE_FAIL,40,51,0.6732,-0.2964,3.1082,0.7866,-0.6988,4.4425,-0.1134,0.0265,-2.1346,2.0619,0.0,,,,,,
1430,dist_D1_close_to_support_pct,ALL_CONTROL,40,160,0.6732,-0.2964,3.1082,0.6419,-0.2886,4.8383,0.0313,0.0537,-1.4222,2.0902,0.0,,,,,,
1430,dist_D1_close_to_invalid_pct,FAILED_BREAKOUT,40,97,1.8796,0.4904,4.1686,0.9183,0.4875,5.307,0.9613,-0.0119,-1.4637,2.5018,0.0,,,,,,
1430,dist_D1_close_to_invalid_pct,NO_LAUNCH,40,12,1.8796,0.4904,4.1686,6.9767,3.3286,14.1151,-5.0971,0.4375,-13.2495,0.0176,0.0,,,,,,
1430,dist_D1_close_to_invalid_pct,STRUCTURE_FAIL,40,51,1.8796,0.4904,4.1686,2.1254,0.4792,4.9866,-0.2458,0.0098,-2.0201,2.2019,0.0,,,,,,
1430,dist_D1_close_to_invalid_pct,ALL_CONTROL,40,160,1.8796,0.4904,4.1686,1.6545,0.4867,5.74,0.2251,0.0288,-1.7035,2.226,0.0,,,,,,
1430,pullback_volume_dry_up_pre_D0,FAILED_BREAKOUT,25,35,1.231,1.0324,1.4271,1.2824,1.0119,1.5483,-0.0514,0.0949,-0.2766,0.1581,0.375,,,,,,
1430,pullback_volume_dry_up_pre_D0,NO_LAUNCH,25,9,1.231,1.0324,1.4271,0.9015,0.6461,1.0816,0.3295,-0.4222,-0.1115,0.6398,0.375,,,,,,
1430,pullback_volume_dry_up_pre_D0,STRUCTURE_FAIL,25,20,1.231,1.0324,1.4271,1.0961,0.9382,1.4599,0.1349,-0.084,-0.1624,0.3217,0.375,,,,,,
1430,pullback_volume_dry_up_pre_D0,ALL_CONTROL,25,64,1.231,1.0324,1.4271,1.1586,0.9361,1.477,0.0724,-0.0337,-0.1702,0.2573,0.375,,,,,,
1430,probe_count_pre_D0,FAILED_BREAKOUT,40,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.108,0.0,0.5,0.0,,,,,,
1430,probe_count_pre_D0,NO_LAUNCH,40,12,0.0,0.0,1.0,0.5,0.0,1.25,-0.5,0.1854,-1.5,0.0,0.0,,,,,,
1430,probe_count_pre_D0,STRUCTURE_FAIL,40,51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0608,0.0,0.5,0.0,,,,,,
1430,probe_count_pre_D0,ALL_CONTROL,40,160,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0709,0.0,0.5,0.0,,,,,,
1430,closest_high_to_s1_pre_D0_pct,FAILED_BREAKOUT,25,35,-2.2685,-6.2017,0.0,0.0,-4.1989,0.2021,-2.2685,0.2183,-5.2386,2.0274,0.375,,,,,,
1430,closest_high_to_s1_pre_D0_pct,NO_LAUNCH,25,9,-2.2685,-6.2017,0.0,-2.4513,-8.0537,-1.1155,0.1828,-0.3067,-3.1298,10.9155,0.375,,,,,,
1430,closest_high_to_s1_pre_D0_pct,STRUCTURE_FAIL,25,20,-2.2685,-6.2017,0.0,-2.157,-5.4459,0.0,-0.1115,0.008,-4.2453,4.6295,0.375,,,,,,
1430,closest_high_to_s1_pre_D0_pct,ALL_CONTROL,25,64,-2.2685,-6.2017,0.0,-1.336,-5.2344,0.0,-0.9325,0.0787,-3.935,2.482,0.375,,,,,,
1430,pre_D0_min_low,FAILED_BREAKOUT,25,35,14.61,7.6,23.3,21.05,10.91,69.99,-6.44,0.2983,-26.27,2.2215,0.375,,,,,,
1430,pre_D0_min_low,NO_LAUNCH,25,9,14.61,7.6,23.3,16.4,9.74,43.3,-1.79,0.2044,-49.42,8.9295,0.375,,,,,,
1430,pre_D0_min_low,STRUCTURE_FAIL,25,20,14.61,7.6,23.3,13.965,10.37,24.52,0.645,0.072,-6.731,7.0,0.375,,,,,,
1430,pre_D0_min_low,ALL_CONTROL,25,64,14.61,7.6,23.3,17.35,10.0625,45.79,-2.74,0.2144,-11.7,4.5722,0.375,,,,,,
1430,d0_open,FAILED_BREAKOUT,40,97,14.0,8.6625,20.8425,18.89,11.2,35.03,-4.89,0.2799,-10.1028,-0.599,0.0,,,,,,
1430,d0_open,NO_LAUNCH,40,12,14.0,8.6625,20.8425,12.22,9.69,31.44,1.78,0.1333,-25.5562,6.6677,0.0,,,,,,
1430,d0_open,STRUCTURE_FAIL,40,51,14.0,8.6625,20.8425,14.12,9.405,22.735,-0.12,0.0706,-5.6779,4.53,0.0,,,,,,
1430,d0_open,ALL_CONTROL,40,160,14.0,8.6625,20.8425,16.845,10.53,30.8325,-2.845,0.2022,-7.8068,1.9355,0.0,,,,,,
1430,prev_close,FAILED_BREAKOUT,40,97,13.91,8.515,20.5575,18.74,11.39,35.55,-4.83,0.283,-9.8569,-0.4948,0.0,,,,,,
1430,prev_close,NO_LAUNCH,40,12,13.91,8.515,20.5575,12.215,9.78,31.85,1.695,0.1458,-26.227,6.5784,0.0,,,,,,
1430,prev_close,STRUCTURE_FAIL,40,51,13.91,8.515,20.5575,14.25,9.495,22.525,-0.34,0.0721,-5.5991,4.55,0.0,,,,,,
1430,prev_close,ALL_CONTROL,40,160,13.91,8.515,20.5575,16.985,10.715,30.855,-3.075,0.2055,-7.8555,1.7076,0.0,,,,,,
1430,anchor_volume,FAILED_BREAKOUT,40,97,34400680.0,20753255.25,88258304.0,23968869.0,10048904.0,59367293.0,10431811.0,-0.2124,-783196.0,29472921.8,0.0,,,,,,
1430,anchor_volume,NO_LAUNCH,40,12,34400680.0,20753255.25,88258304.0,32472144.5,9585006.25,36957980.0,1928535.5,-0.2833,-9125916.0,36104441.0,0.0,,,,,,
1430,anchor_volume,STRUCTURE_FAIL,40,51,34400680.0,20753255.25,88258304.0,23851203.0,9866050.0,60878530.0,10549477.0,-0.2196,-6820401.675,29799121.975,0.0,,,,,,
1430,anchor_volume,ALL_CONTROL,40,160,34400680.0,20753255.25,88258304.0,24103611.0,9934030.5,58467182.0,10297069.0,-0.22,-667990.8875,36267876.3125,0.0,,,,,,
1430,price_to_s1_pct,FAILED_BREAKOUT,40,97,-6.3026,-8.4155,-4.6098,-5.9378,-7.2984,-4.7421,-0.3648,0.0711,-1.7138,0.953,0.0,,,,,,
1430,price_to_s1_pct,NO_LAUNCH,40,12,-6.3026,-8.4155,-4.6098,-10.894,-16.9691,-8.3755,4.5914,-0.65,1.7335,11.0707,0.0,,,,,,
1430,price_to_s1_pct,STRUCTURE_FAIL,40,51,-6.3026,-8.4155,-4.6098,-7.9234,-11.7363,-6.5913,1.6208,-0.4206,0.0961,4.2387,0.0,,,,,,
1430,price_to_s1_pct,ALL_CONTROL,40,160,-6.3026,-8.4155,-4.6098,-6.6807,-8.7957,-5.3758,0.3781,-0.1397,-0.837,1.8271,0.0,,,,,,
1430,session_high_to_s1_pct,FAILED_BREAKOUT,40,97,-4.1643,-6.1581,-2.4865,-3.6201,-4.9356,-2.4635,-0.5442,0.1559,-1.854,0.8988,0.0,,,,,,
1430,session_high_to_s1_pct,NO_LAUNCH,40,12,-4.1643,-6.1581,-2.4865,-7.1856,-10.7369,-4.6007,3.0213,-0.5792,-0.1803,7.6625,0.0,,,,,,
1430,session_high_to_s1_pct,STRUCTURE_FAIL,40,51,-4.1643,-6.1581,-2.4865,-4.8214,-8.0869,-2.8443,0.6571,-0.1686,-1.1348,2.5886,0.0,,,,,,
1430,session_high_to_s1_pct,ALL_CONTROL,40,160,-4.1643,-6.1581,-2.4865,-4.0051,-5.7483,-2.7479,-0.1591,-0.0027,-1.5121,1.2631,0.0,,,,,,
1430,best_distance_to_s1_so_far_pct,FAILED_BREAKOUT,40,97,-8.2334,-10.8011,-6.0473,-7.9431,-9.7801,-6.0529,-0.2903,0.0263,-1.7132,1.5098,0.0,,,,,,
1430,best_distance_to_s1_so_far_pct,NO_LAUNCH,40,12,-8.2334,-10.8011,-6.0473,-11.7546,-17.0132,-9.693,3.5212,-0.5625,0.7079,9.5451,0.0,,,,,,
1430,best_distance_to_s1_so_far_pct,STRUCTURE_FAIL,40,51,-8.2334,-10.8011,-6.0473,-10.121,-12.7379,-7.7099,1.8876,-0.3412,-0.0098,4.7671,0.0,,,,,,
1430,best_distance_to_s1_so_far_pct,ALL_CONTROL,40,160,-8.2334,-10.8011,-6.0473,-8.8608,-11.6074,-6.4546,0.6274,-0.135,-0.8933,2.5098,0.0,,,,,,
1430,s1_cross_count_so_far,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_cross_count_so_far,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_cross_count_so_far,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_cross_count_so_far,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_reject_count_so_far,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_reject_count_so_far,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_reject_count_so_far,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,s1_reject_count_so_far,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1430,price_to_support_pct,FAILED_BREAKOUT,40,97,2.466,1.2775,4.9343,2.538,1.4414,4.4798,-0.072,-0.0294,-1.0348,1.2218,0.0,,,,,,
1430,price_to_support_pct,NO_LAUNCH,40,12,2.466,1.2775,4.9343,4.993,3.4958,8.3265,-2.527,0.4167,-7.0233,-0.0034,0.0,,,,,,
1430,price_to_support_pct,STRUCTURE_FAIL,40,51,2.466,1.2775,4.9343,1.1124,0.5054,2.7438,1.3536,-0.3049,0.3536,2.7105,0.0,,,,,,
1430,price_to_support_pct,ALL_CONTROL,40,160,2.466,1.2775,4.9343,2.2324,0.9108,4.2602,0.2336,-0.0837,-0.6981,1.5855,0.0,,,,,,
1430,price_to_invalid_pct,FAILED_BREAKOUT,40,97,3.4687,2.2332,5.5671,3.2959,2.2541,5.0111,0.1728,-0.0464,-0.9697,1.328,0.0,,,,,,
1430,price_to_invalid_pct,NO_LAUNCH,40,12,3.4687,2.2332,5.5671,5.9787,4.3609,9.4516,-2.51,0.4125,-6.6765,0.0531,0.0,,,,,,
1430,price_to_invalid_pct,STRUCTURE_FAIL,40,51,3.4687,2.2332,5.5671,2.2109,1.2272,3.6754,1.2578,-0.3279,0.3155,2.7367,0.0,,,,,,
1430,price_to_invalid_pct,ALL_CONTROL,40,160,3.4687,2.2332,5.5671,2.9752,1.7211,4.9989,0.4935,-0.1017,-0.6131,1.6104,0.0,,,,,,
1430,session_low_to_support_pct,FAILED_BREAKOUT,40,97,-0.4002,-1.6921,1.0771,-1.2209,-2.9126,0.2351,0.8207,-0.1871,-0.1914,1.8819,0.0,,,,,,
1430,session_low_to_support_pct,NO_LAUNCH,40,12,-0.4002,-1.6921,1.0771,2.7404,0.1535,7.8937,-3.1406,0.4792,-8.9169,-0.2861,0.0,,,,,,
1430,session_low_to_support_pct,STRUCTURE_FAIL,40,51,-0.4002,-1.6921,1.0771,-1.7341,-2.8594,-0.0535,1.3339,-0.2275,-0.2148,2.3234,0.0,,,,,,
1430,session_low_to_support_pct,ALL_CONTROL,40,160,-0.4002,-1.6921,1.0771,-1.023,-2.8589,0.656,0.6228,-0.15,-0.186,1.8167,0.0,,,,,,
1430,minutes_since_support_touch,FAILED_BREAKOUT,24,70,295.0,295.0,295.0,295.0,295.0,295.0,0.0,-0.0619,0.0,0.0,0.4,,,,,,
1430,minutes_since_support_touch,STRUCTURE_FAIL,24,39,295.0,295.0,295.0,295.0,287.5,295.0,0.0,-0.1282,0.0,0.0,0.4,,,,,,
1430,minutes_since_support_touch,ALL_CONTROL,24,112,295.0,295.0,295.0,295.0,295.0,295.0,0.0,-0.0789,0.0,0.0,0.4,,,,,,
1430,minutes_from_support_low_to_reclaim,FAILED_BREAKOUT,23,66,5.0,5.0,5.0,5.0,5.0,8.75,0.0,-0.0237,0.0,0.0,0.425,,,,,,
1430,minutes_from_support_low_to_reclaim,STRUCTURE_FAIL,23,38,5.0,5.0,5.0,5.0,5.0,26.25,0.0,0.1384,-7.5,0.0,0.425,,,,,,
1430,minutes_from_support_low_to_reclaim,ALL_CONTROL,23,107,5.0,5.0,5.0,5.0,5.0,15.0,0.0,0.0467,0.0,0.0,0.425,,,,,,
1430,price_after_support_reclaim_pct,FAILED_BREAKOUT,23,66,1.9003,1.1421,2.673,2.1913,1.4249,3.1924,-0.291,0.1014,-1.0385,0.3312,0.425,,,,,,
1430,price_after_support_reclaim_pct,STRUCTURE_FAIL,23,38,1.9003,1.1421,2.673,0.9229,0.3413,1.6821,0.9774,-0.3867,0.1768,1.5392,0.425,,,,,,
1430,price_after_support_reclaim_pct,ALL_CONTROL,23,107,1.9003,1.1421,2.673,1.6532,0.8071,2.8728,0.2471,-0.08,-0.4794,0.8802,0.425,,,,,,
1430,drawdown_from_open_pct,FAILED_BREAKOUT,40,97,-1.8805,-2.7698,-1.353,-2.5417,-3.9359,-1.0169,0.6612,-0.1518,-0.0752,1.1507,0.0,,,,,,
1430,drawdown_from_open_pct,NO_LAUNCH,40,12,-1.8805,-2.7698,-1.353,-1.2473,-3.0118,-0.6991,-0.6332,0.1292,-1.3379,1.1966,0.0,,,,,,
1430,drawdown_from_open_pct,STRUCTURE_FAIL,40,51,-1.8805,-2.7698,-1.353,-2.0233,-3.5703,-1.2264,0.1428,-0.1368,-0.6131,1.2304,0.0,,,,,,
1430,drawdown_from_open_pct,ALL_CONTROL,40,160,-1.8805,-2.7698,-1.353,-2.298,-3.7604,-1.0562,0.4175,-0.1259,-0.2203,1.015,0.0,,,,,,
1430,session_low_pct_vs_prev_close,FAILED_BREAKOUT,40,97,-1.8043,-3.0438,0.0,-2.3715,-4.1971,-1.0139,0.5672,-0.2562,-0.3794,1.7461,0.0,,,,,,
1430,session_low_pct_vs_prev_close,NO_LAUNCH,40,12,-1.8043,-3.0438,0.0,-2.057,-4.2253,-1.3485,0.2526,-0.2833,-0.7169,2.8841,0.0,,,,,,
1430,session_low_pct_vs_prev_close,STRUCTURE_FAIL,40,51,-1.8043,-3.0438,0.0,-2.9876,-4.3045,-1.4975,1.1833,-0.3422,0.0003,2.2128,0.0,,,,,,
1430,session_low_pct_vs_prev_close,ALL_CONTROL,40,160,-1.8043,-3.0438,0.0,-2.4371,-4.2417,-1.2187,0.6327,-0.2856,-0.1648,1.7322,0.0,,,,,,
1430,recovery_from_session_low_pct,FAILED_BREAKOUT,40,97,2.7053,1.9087,4.0235,3.7783,2.3364,5.4943,-1.073,0.2258,-1.9451,0.2078,0.0,,,,,,
1430,recovery_from_session_low_pct,NO_LAUNCH,40,12,2.7053,1.9087,4.0235,1.4703,1.0884,3.5854,1.2351,-0.2333,-1.2279,2.3883,0.0,,,,,,
1430,recovery_from_session_low_pct,STRUCTURE_FAIL,40,51,2.7053,1.9087,4.0235,2.3208,1.2521,4.2889,0.3845,-0.1088,-0.6255,1.5784,0.0,,,,,,
1430,recovery_from_session_low_pct,ALL_CONTROL,40,160,2.7053,1.9087,4.0235,3.2978,1.7512,5.3394,-0.5925,0.0847,-1.0154,0.4809,0.0,,,,,,
1430,recovery_fraction_of_drawdown,FAILED_BREAKOUT,39,85,1.5556,0.7231,2.4653,1.32,0.7419,2.4615,0.2356,-0.0474,-0.3303,0.8296,0.025,,,,,,
1430,recovery_fraction_of_drawdown,NO_LAUNCH,39,12,1.5556,0.7231,2.4653,2.0059,0.5476,4.5454,-0.4503,0.0876,-3.291,1.2683,0.025,,,,,,
1430,recovery_fraction_of_drawdown,STRUCTURE_FAIL,39,50,1.5556,0.7231,2.4653,1.1454,0.4124,2.3494,0.4102,-0.1892,-0.214,1.2382,0.025,,,,,,
1430,recovery_fraction_of_drawdown,ALL_CONTROL,39,147,1.5556,0.7231,2.4653,1.2766,0.5672,2.5834,0.279,-0.0846,-0.2276,0.8295,0.025,,,,,,
1430,minutes_low_to_open_reclaim,FAILED_BREAKOUT,32,76,5.0,5.0,22.5,5.0,5.0,20.0,0.0,0.0678,-2.5,0.0,0.2,,,,,,
1430,minutes_low_to_open_reclaim,NO_LAUNCH,32,11,5.0,5.0,22.5,5.0,5.0,17.5,0.0,0.0938,-20.0,7.5,0.2,,,,,,
1430,minutes_low_to_open_reclaim,STRUCTURE_FAIL,32,33,5.0,5.0,22.5,5.0,5.0,10.0,0.0,-0.0436,0.0,0.0,0.2,,,,,,
1430,minutes_low_to_open_reclaim,ALL_CONTROL,32,120,5.0,5.0,22.5,5.0,5.0,16.25,0.0,0.0396,0.0,0.0,0.2,,,,,,
1430,minutes_low_to_prev_close_reclaim,FAILED_BREAKOUT,33,77,5.0,5.0,20.0,5.0,5.0,15.0,0.0,-0.0193,0.0,5.0,0.175,,,,,,
1430,minutes_low_to_prev_close_reclaim,NO_LAUNCH,33,9,5.0,5.0,20.0,10.0,5.0,25.0,-5.0,0.1414,-20.0,5.0,0.175,,,,,,
1430,minutes_low_to_prev_close_reclaim,STRUCTURE_FAIL,33,32,5.0,5.0,20.0,5.0,5.0,21.25,0.0,0.036,-5.0,10.0,0.175,,,,,,
1430,minutes_low_to_prev_close_reclaim,ALL_CONTROL,33,118,5.0,5.0,20.0,5.0,5.0,15.0,0.0,0.008,0.0,10.0,0.175,,,,,,
1430,price_vs_vwap_pct,FAILED_BREAKOUT,40,97,0.3318,-0.7582,0.8623,0.604,-0.3254,1.4418,-0.2722,0.1598,-0.9954,0.1858,0.0,,,,,,
1430,price_vs_vwap_pct,NO_LAUNCH,40,12,0.3318,-0.7582,0.8623,-0.4608,-1.1928,0.4464,0.7926,-0.2833,-0.4227,1.7829,0.0,,,,,,
1430,price_vs_vwap_pct,STRUCTURE_FAIL,40,51,0.3318,-0.7582,0.8623,-0.5902,-1.3332,0.2725,0.922,-0.2623,-0.104,1.4445,0.0,,,,,,
1430,price_vs_vwap_pct,ALL_CONTROL,40,160,0.3318,-0.7582,0.8623,0.205,-0.8362,1.2453,0.1268,-0.008,-0.6041,0.6407,0.0,,,,,,
1430,minutes_low_to_vwap_reclaim,FAILED_BREAKOUT,29,84,20.0,10.0,40.0,22.5,10.0,46.25,-2.5,0.0062,-10.0,10.0,0.275,,,,,,
1430,minutes_low_to_vwap_reclaim,NO_LAUNCH,29,10,20.0,10.0,40.0,22.5,6.25,33.75,-2.5,-0.0621,-26.3125,17.5,0.275,,,,,,
1430,minutes_low_to_vwap_reclaim,STRUCTURE_FAIL,29,34,20.0,10.0,40.0,27.5,5.0,66.25,-7.5,0.0558,-27.5,15.0,0.275,,,,,,
1430,minutes_low_to_vwap_reclaim,ALL_CONTROL,29,128,20.0,10.0,40.0,25.0,5.0,51.25,-5.0,0.014,-13.8125,8.8125,0.275,,,,,,
1430,pct_bars_above_vwap_since_low,FAILED_BREAKOUT,40,97,52.38,17.86,87.26,64.71,38.1,90.0,-12.33,0.1531,-40.885,10.5159,0.0,,,,,,
1430,pct_bars_above_vwap_since_low,NO_LAUNCH,40,12,52.38,17.86,87.26,45.24,27.38,71.1525,7.14,-0.0833,-27.2704,40.1131,0.0,,,,,,
1430,pct_bars_above_vwap_since_low,STRUCTURE_FAIL,40,51,52.38,17.86,87.26,29.27,5.83,66.785,23.11,-0.1946,-11.9609,50.6509,0.0,,,,,,
1430,pct_bars_above_vwap_since_low,ALL_CONTROL,40,160,52.38,17.86,87.26,57.14,21.665,84.585,-4.76,0.0245,-29.57,17.499,0.0,,,,,,
1430,vwap_rebreak_count_after_low,FAILED_BREAKOUT,40,97,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0374,-1.0,1.0,0.0,,,,,,
